,passed_class,hours_spent_studying_daily,cluster
8461,0,0.5857165346904281,4
8462,0,6.37401064426643,81
8463,1,8.0806052053812,13
8464,1,3.993615090663008,17
8465,1,6.195651323941756,78
8466,0,7.273667485958072,18
8467,0,5.0414931812146175,44
8468,0,1.2027329640272977,72
8469,0,5.233242428357919,17
8470,1,1.3404807918522856,68
8471,0,5.104523260442209,62
8472,0,4.133208822977926,49
8473,1,3.1211879996391625,40
8474,1,6.554502073017399,47
8475,1,2.064020920031959,54
8476,0,3.269230712421172,38
8477,1,0.7884953000459745,85
8478,0,2.8479004171643503,63
8479,1,8.326449130096345,41
8480,0,0.6472569773287646,61
8481,0,0.631776202748372,84
8482,0,6.88772722677457,36
8483,0,8.40706763935204,96
8484,1,3.8564858033372893,68
8485,1,-0.5890915111920725,16
8486,1,1.5282968080351336,45
8487,0,0.9383271699802138,12
8488,0,7.396506876792381,26
8489,0,1.4457791805906604,65
8490,1,9.49109285554967,27
8491,1,-0.5152853768524897,60
8492,0,2.224968907048769,40
8493,0,6.98871559402653,31
8494,0,2.7650923576488617,64
8495,0,3.4335799282730908,82
8496,1,7.25224470386318,78
8497,0,2.238736491834336,72
8498,1,-0.11467292075468105,30
8499,0,3.8347631848769983,38
8500,1,5.507294006105432,5
8501,0,2.779365275877552,49
8502,1,5.700623611044705,39
8503,0,0.21253155725688888,25
8504,0,3.644014498281953,40
8505,0,4.6327378165215904,97
8506,0,5.42197801559638,97
8507,0,1.5522730319001894,21
8508,1,8.186586838175058,59
8509,0,5.372524899614702,97
8510,0,5.726802901228791,78
8511,0,-0.022731329745815154,67
8512,0,0.553620982721926,67
8513,1,1.792724644209195,77
8514,0,4.960053736722191,46
8515,0,0.8459729832526605,60
8516,0,2.9558434684437183,73
8517,0,8.330298380490376,69
8518,1,1.9084095074849818,83
8519,1,5.8785885746132305,62
8520,0,7.157037105475587,18
8521,0,5.256932393729185,44
8522,1,7.8233586597240325,13
8523,0,5.363814112064025,63
8524,1,2.981782908047677,93
8525,1,1.5080215484897053,76
8526,0,6.902535419848222,89
8527,0,6.439770957265432,15
8528,1,0.8023745851328324,4
8529,1,4.282397249826467,36
8530,1,7.231271399678706,52
8531,0,1.1797851644490949,8
8532,0,2.334197427038681,75
8533,1,4.1347139398595045,92
8534,0,4.577213327147871,66
8535,1,9.223151637008067,78
8536,1,4.13751144992921,48
8537,0,4.143550219656076,83
8538,1,1.9583702365686197,24
8539,0,9.67151272987612,26
8540,0,3.5976243159664563,24
8541,0,1.8263353821501154,51
8542,1,0.6653719262193906,35
8543,1,3.9254726557494424,57
8544,0,1.9321285118148752,75
8545,1,0.3549187789709718,19
8546,1,2.3150309274023,57
8547,1,2.4491007199180617,48
8548,1,3.448991876963184,57
8549,1,3.839434493782911,95
8550,1,4.3831101433586,20
8551,1,2.3537340809686618,72
8552,1,6.781216721264691,81
8553,1,3.627321553353057,48
8554,0,0.6529237337175275,50
8555,0,3.0565777679832626,84
8556,0,5.963427029427544,96
8557,1,4.784211406009257,15
8558,1,7.096368039855721,33
8559,1,6.983694527764999,33
8560,1,8.519536493138823,29
8561,0,2.2343208503565175,85
8562,1,-0.7411953281078549,50
8563,0,9.743025585017199,26
8564,1,1.5313474839380141,84
8565,0,0.12133991540567213,43
8566,0,0.7032028023891466,4
8567,0,1.6950833392912972,0
8568,0,-0.18999567482645696,10
8569,1,1.1165065104544727,90
8570,1,10.12671314577241,59
8571,0,1.4462250463392543,24
8572,0,2.901033273836492,56
8573,0,0.8823403555558044,53
8574,0,7.652067173859792,52
8575,0,6.995947318677071,52
8576,0,9.363301042747477,29
8577,0,8.104257618912749,89
8578,0,0.23084382985626467,90
8579,1,0.9470595361444485,21
8580,0,0.2023985790013701,50
8581,1,8.043982500432659,33
8582,1,7.971752951917908,79
8583,1,3.6349973729827108,66
8584,1,3.490027339550994,61
8585,0,3.9537405401851458,1
8586,1,7.686640969534915,79
8587,1,9.742891139421479,59
8588,1,7.495654533253931,34
8589,0,4.136302496296628,84
8590,0,2.1477047824791398,24
8591,0,0.16362571953672306,8
8592,1,7.458034222345824,96
8593,0,5.316879202853387,23
8594,1,3.479645718659746,40
8595,1,7.532191063732021,81
8596,1,10.01904737876834,70
8597,1,-0.1566085340177512,12
8598,0,4.406765032437032,74
8599,0,3.5122671148045876,61
8600,1,3.1273096552547077,48
8601,1,0.7952885519378399,98
8602,0,-1.2077336650496677,53
8603,1,3.346925595503742,1
8604,0,7.033463932725145,88
8605,1,1.3778155611268053,58
8606,1,5.886415216933692,79
8607,0,3.6443012125693386,95
8608,1,3.627087454838482,63
8609,0,0.1816622572805301,90
8610,0,8.315153882945168,26
8611,1,7.896614198465011,91
8612,1,0.9468161827390825,98
8613,1,4.423214420655343,39
8614,1,9.577521798497596,28
8615,0,7.931175281523906,69
8616,0,8.383439502671518,33
8617,1,10.951932539327654,41
8618,0,0.7682640730840062,51
8619,1,8.037350151781837,33
8620,1,7.581578531352873,91
8621,1,8.123121092461206,88
8622,0,2.126138263312696,2
8623,1,1.0452754022795403,24
8624,0,8.89194224612925,52
8625,0,5.046108747320241,63
8626,0,5.777394852946565,22
8627,0,4.802376497449773,32
8628,0,9.547992593107585,27
8629,0,3.5287916984299295,48
8630,0,2.8917630606514386,49
8631,0,3.987916414006836,46
8632,0,5.799720529877014,17
8633,1,5.8593546954414935,97
8634,1,2.3054692318917587,24
8635,0,8.08653079777299,18
8636,1,-0.6173404114830975,50
8637,0,8.998063946755774,41
8638,0,5.918399774448963,66
8639,1,1.6434991356265491,35
8640,1,2.3661991326503657,56
8641,1,7.361503684472439,20
8642,1,3.835833019464591,5
8643,0,3.4609645502319264,5
8644,1,3.608327178199034,99
8645,0,0.5341577414949489,50
8646,0,1.6332453608790276,90
8647,0,0.14215051358637476,51
8648,1,-0.8535536080467383,65
8649,1,0.15824620857817806,9
8650,1,1.6083731275668551,90
8651,0,2.2839212617493176,65
8652,1,1.2089653711376662,43
8653,0,3.9865645353912975,77
8654,0,2.0532593848009384,9
8655,0,7.430114740660164,79
8656,1,1.2953605375512196,12
8657,1,1.003223125646083,58
8658,1,-0.8687923651494551,9
8659,1,-0.5041569593263109,65
8660,0,2.7721106004740688,94
8661,1,-1.211085784546645,37
8662,0,2.2836003194408203,30
8663,1,7.959810714439522,78
8664,0,4.2570681880178,61
8665,0,3.9634978397319216,0
8666,0,4.457700036362078,46
8667,0,6.137251746547316,22
8668,1,0.5468818796237233,76
8669,0,-0.5551258055159081,60
8670,1,3.0848540602613284,48
8671,0,3.6792187622085124,62
8672,0,1.2477011973732333,76
8673,1,3.624627016177981,94
8674,1,3.5838696846967872,44
8675,1,5.835082330868895,22
8676,1,2.4260370349701694,57
8677,1,4.524064013557796,15
8678,1,4.647398111122308,94
8679,1,0.09215393123911209,35
8680,0,1.9187447287523391,85
8681,1,4.068418661557769,95
8682,1,-0.9339428870110928,37
8683,0,7.16915459678957,81
8684,1,4.430632832898224,64
8685,1,-0.4844231193727484,30
8686,0,2.238288485801358,58
8687,1,2.4033400461630894,61
8688,1,6.518466374180736,31
8689,1,0.3361394818963961,98
8690,1,6.315315050685728,36
8691,0,8.72463688644067,96
8692,0,4.550573187344089,22
8693,0,6.289662461849549,88
8694,0,8.257530256094235,78
8695,1,2.222251643072097,2
8696,1,4.939285631842334,0
8697,0,5.974471758323474,71
8698,0,8.045852822633254,69
8699,0,-0.32251905029724015,76
8700,0,4.76490738162627,81
8701,1,3.487321814929005,49
8702,1,7.677484567423673,33
8703,0,2.7516588106306963,63
8704,0,1.4375629003754729,37
8705,1,3.4688955213911887,72
8706,1,0.6011996994327568,90
8707,1,0.24704602951922142,37
8708,1,6.435753369122447,88
8709,0,5.445470879547226,32
8710,1,10.947341944208077,6
8711,1,3.5208786775595224,23
8712,1,3.1792803702763135,72
8713,1,1.894199817427756,0
8714,1,9.384701981293729,28
8715,0,9.241291934637864,6
8716,1,9.264568774891995,27
8717,1,0.9133378103265133,60
8718,0,10.798594325450843,59
8719,0,3.9600560569010876,23
8720,0,3.8943286145663705,57
8721,1,5.998410046942041,48
8722,0,2.9589151312001776,2
8723,0,6.012073302276975,63
8724,0,5.367032230686247,17
8725,0,0.9852547762535544,90
8726,1,-0.6093293085488587,8
8727,0,0.42677417096647496,25
8728,0,6.06785756421389,20
8729,0,0.23777614307451003,16
8730,1,-1.7479989959375406,87
8731,1,-0.5385475611402593,37
8732,0,2.783352473030417,2
8733,1,0.7356608712902382,8
8734,0,3.739611167612248,72
8735,0,6.130888525138109,63
8736,0,-1.2095279712473817,19
8737,1,9.251271459180964,27
8738,1,7.547460871936175,78
8739,0,-1.995130461174091,8
8740,0,1.90949265124894,72
8741,1,7.518069430478204,81
8742,1,2.784080803903207,12
8743,1,5.048664743961977,48
8744,1,2.2173818189765786,68
8745,0,7.369412898547815,36
8746,0,2.646741709643118,21
8747,0,0.5284516744861296,76
8748,1,0.593974445086103,87
8749,1,4.344184130610746,94
8750,1,0.14033391491391844,76
8751,1,8.896422522619584,34
8752,0,10.875323583054477,59
8753,0,8.380829672175423,70
8754,0,4.9909350822755965,94
8755,1,8.287542173592811,79
8756,0,3.5393235054064283,17
8757,0,6.147936181756593,83
8758,0,9.536957179842682,6
8759,1,0.9592008733492915,53
8760,0,4.983096759538305,55
8761,1,3.913162942396593,32
8762,0,5.191200084908336,55
8763,1,3.327242382995808,64
8764,0,8.11500429837144,47
8765,1,3.3831106439229117,24
8766,0,2.844597159543927,62
8767,0,3.4613408680059004,1
8768,1,11.14567849509912,41
8769,0,0.14549982439769904,12
8770,1,1.4183203879483184,12
8771,1,6.310404132808125,17
8772,1,2.275217265479836,23
8773,0,2.5629804576800557,85
8774,0,-0.30211623016233524,9
8775,0,6.274939634252108,22
8776,1,0.4516570271601972,25
8777,1,5.993898108868604,92
8778,1,11.39185241303195,41
8779,1,6.969115472579903,36
8780,0,3.7363666928864165,83
8781,0,1.4295268660155491,65
8782,1,5.776320318444032,77
8783,0,6.54459914468023,34
8784,1,8.337658632951413,52
8785,1,0.9142138290708599,98
8786,0,4.780149158141603,46
8787,1,5.987120974955397,73
8788,0,6.771574770892587,88
8789,0,-0.3259997569616826,75
8790,1,1.5530055120826018,38
8791,0,4.329020008389986,39
8792,1,7.184221568975387,36
8793,0,7.375628031667498,36
8794,0,2.094748894720711,21
8795,1,4.868918200004536,49
8796,0,5.616644243809072,44
8797,0,1.9708356548437815,25
8798,0,8.269133450894707,96
8799,1,3.798541176367359,82
8800,0,8.826254411964106,29
8801,1,4.5360501719377,97
8802,1,4.008303925625537,73
8803,1,2.347642029794312,45
8804,1,9.330034134350479,41
8805,0,5.3578232909281756,36
8806,1,3.4611690784367375,99
8807,1,4.285480963114847,61
8808,0,5.206799545261624,94
8809,0,6.5576616670782055,33
8810,0,8.57657238017839,41
8811,0,0.9867967198286619,51
8812,0,0.4225210657589109,67
8813,1,1.9594117382252052,21
8814,1,7.329263414217023,89
8815,1,3.0795450409223903,86
8816,0,2.7442323105427295,5
8817,0,3.709686369857609,71
8818,1,1.287758978528191,51
8819,0,7.136091040310521,20
8820,1,6.31291603950644,63
8821,0,1.6650511060166007,24
8822,0,5.102156325666097,17
8823,0,6.112544436760967,91
8824,1,0.5189258599317302,30
8825,0,9.869670228057318,59
8826,1,11.363430676687067,59
8827,0,3.117530338145733,49
8828,1,10.514476771346757,70
8829,1,0.8197477107665411,53
8830,0,5.53858096539976,86
8831,0,6.188469000035796,33
8832,1,4.217445004570142,44
8833,1,-1.108144450190565,8
8834,0,2.6017645598122203,25
8835,1,9.094049134123122,33
8836,1,3.1865136582542197,99
8837,1,0.6696678421354559,87
8838,0,5.418300855616481,73
8839,0,9.28429289952872,13
8840,1,5.708745744889866,86
8841,1,3.207343709539774,56
8842,0,1.7018599464473212,10
8843,1,4.194104691352639,97
8844,0,5.0608423571366865,92
8845,1,2.5338733768732626,1
8846,0,0.7938828662639844,54
8847,0,-0.11337982665173318,54
8848,1,2.054112249532623,45
8849,0,1.353884901663402,72
8850,1,1.643536945161757,43
8851,0,9.029807615409899,13
8852,0,7.664541475130853,36
8853,1,10.32631473089488,41
8854,1,3.39533977251914,32
8855,1,3.1565572917886864,23
8856,1,1.6030965318037282,9
8857,1,6.709051568790628,74
8858,0,1.0856149334938785,3
8859,1,7.613614349284962,52
8860,1,6.798636800567124,79
8861,0,9.146590910892984,6
8862,0,8.565734420542832,28
8863,1,1.590209745035677,12
8864,0,2.260464484103701,19
8865,0,-0.15079473262336562,43
8866,0,5.729190547074666,33
8867,0,4.09869565964231,63
8868,0,7.619447864469361,81
8869,1,6.746167031701464,74
8870,1,0.8476229089812293,0
8871,0,8.059004842336984,70
8872,0,2.9818506856338227,5
8873,1,6.984443017770223,96
8874,0,1.2916180732634803,67
8875,1,1.1518785162946499,40
8876,1,4.741435455294209,36
8877,1,7.0121166614673545,18
8878,1,5.591521850467785,39
8879,1,8.137733519329363,96
8880,1,0.8732615900658929,72
8881,1,7.343080888612709,22
8882,0,8.955731903099519,41
8883,1,10.362705600962222,6
8884,1,8.17115435403697,88
8885,0,3.156192633319027,99
8886,1,3.615427692763754,57
8887,1,0.9974228692272453,19
8888,1,6.897046093732835,89
8889,1,-0.24131371767867216,3
8890,1,10.1967260150485,11
8891,0,3.1926659379813387,76
8892,1,1.0189037208856686,12
8893,1,4.6674711241782125,49
8894,1,0.7323110691183908,65
8895,1,1.8079206959170686,19
8896,1,4.0575629306165775,32
8897,0,3.1337362305065173,74
8898,1,2.060523114855168,95
8899,0,3.0877267257826295,85
8900,0,3.496277829617923,0
8901,1,0.4118712768975043,19
8902,1,0.9056704061992857,45
8903,1,4.2211630337346895,86
8904,0,3.5180741818886343,63
8905,0,4.480938912166641,38
8906,0,4.11291152229056,80
8907,1,2.8066823977439186,92
8908,1,7.276376929115183,28
8909,1,2.529799206898718,24
8910,1,6.191292223946501,88
8911,1,0.05356505580853288,65
8912,0,8.6802202941884,13
8913,1,6.521744131206779,20
8914,0,4.73287659660214,49
8915,0,2.516576642745279,16
8916,0,7.5042842631663556,47
8917,0,2.05443620925073,93
8918,1,6.810920963602992,81
8919,0,7.11344895835268,36
8920,0,7.031864317945375,78
8921,0,4.4402896924405795,64
8922,0,2.831310297201931,74
8923,0,6.717705739581474,55
8924,1,4.5194885971386745,63
8925,0,6.415038579806349,55
8926,1,5.695484155833625,42
8927,1,3.897755782408197,82
8928,0,3.319849680884375,57
8929,1,5.266220297232729,44
8930,1,4.115113157535033,44
8931,1,5.155062113441606,44
8932,1,-0.09082442891443565,3
8933,0,2.2045092333523533,40
8934,1,4.259367319459671,49
8935,1,0.7512070430868815,53
8936,1,1.0379017881172563,9
8937,1,4.0572613339389525,46
8938,1,6.0046521577588665,22
8939,1,4.851320344668889,95
8940,1,6.943971684054544,39
8941,1,1.1422673272226636,30
8942,0,2.3486884766460223,61
8943,1,6.76345511847448,29
8944,0,0.8580237197083331,51
8945,0,3.1126168711592728,51
8946,1,3.546179137812994,95
8947,1,6.166648857775512,14
8948,1,8.014492078323391,20
8949,1,3.2599375464842097,58
8950,0,0.5414380552108724,65
8951,0,6.806597056806031,31
8952,1,0.5582320650160265,58
8953,0,3.617894334614375,77
8954,0,8.441115446615015,73
8955,0,0.3665953273828422,16
8956,1,1.6684251617101746,43
8957,1,4.529139688754869,0
8958,1,5.590571141872569,44
8959,1,5.300106686000697,99
8960,0,6.493375775107374,22
8961,0,6.096296942999176,5
8962,0,0.5352334504448504,10
8963,0,0.3692663004794937,90
8964,1,3.3999756174465454,72
8965,1,1.4191981674765923,77
8966,0,9.044483579676305,55
8967,0,0.03582404463349664,65
8968,0,4.684650607043584,71
8969,0,2.0485471257785375,57
8970,1,3.2195901999812166,95
8971,0,8.295380398148954,13
8972,0,3.0344398545002145,23
8973,0,2.223236646494323,67
8974,0,6.546488810793791,34
8975,0,3.6709609387601683,60
8976,0,6.398843412766289,42
8977,0,0.2955786947724006,35
8978,0,2.881613073720948,24
8979,0,1.8746570621855403,56
8980,0,9.01426733969699,11
8981,1,2.5429533361148495,93
8982,1,2.681977772337616,82
8983,1,5.578422760854788,97
8984,1,2.1808318898379353,16
8985,0,6.598633416527602,20
8986,1,11.652796184657742,69
8987,1,2.293621046318027,86
8988,0,1.6238500570735837,72
8989,0,9.413505990137029,69
8990,1,11.33369732964581,6
8991,1,5.5406694650197785,88
8992,1,3.3013805905562412,72
8993,0,2.151952534685706,56
8994,1,3.283358047342257,86
8995,1,5.263493323924914,5
8996,1,6.796863485339263,15
8997,0,1.0557397549566419,68
8998,1,9.058771508966185,7
8999,1,5.779872769888401,94
9000,0,5.449827636802446,48
9001,1,4.872842736525471,31
9002,1,2.1347476946067068,93
9003,0,4.942259131744182,94
9004,1,7.415194869217071,89
9005,1,3.0977774542289835,85
9006,0,5.402337908494971,92
9007,1,0.5844592831141884,68
9008,1,10.109406257054285,69
9009,0,9.983879686896158,41
9010,0,-1.4137763061873467,65
9011,1,1.7307085613203976,76
9012,0,4.762884298715186,46
9013,1,2.0614064524461,40
9014,0,4.412612849097751,97
9015,1,2.6752116065942824,65
9016,0,6.309283241455866,55
9017,0,1.1990571610138907,16
9018,1,4.217265423934332,80
9019,0,6.156887209742318,73
9020,0,3.9657026083499147,84
9021,0,2.2302487169805363,49
9022,1,4.543714213865211,62
9023,0,0.7703441618026261,19
9024,0,7.240628293942801,81
9025,0,4.338636854422388,82
9026,1,5.714896617963239,14
9027,1,1.0181362090895658,87
9028,0,7.578739354083628,47
9029,1,3.768212329507848,23
9030,0,2.9918480529869083,99
9031,1,5.415458423428991,44
9032,0,7.04826536702906,89
9033,0,1.7153685208411074,67
9034,1,10.156962179424848,11
9035,1,3.677212903930407,82
9036,0,2.1306724485261332,40
9037,1,2.3989195079979146,65
9038,1,1.2630557882094762,35
9039,0,-0.36514189862694035,10
9040,1,8.177289543343134,52
9041,0,3.1684178183741243,56
9042,1,3.200866877218326,62
9043,0,2.2350147040437043,76
9044,0,1.1926254193064856,67
9045,1,-1.1977782440459348,60
9046,1,0.5171950874498267,54
9047,1,9.638472412814737,11
9048,1,9.830939411610153,26
9049,1,8.30940913855459,11
9050,1,0.45211912011670474,46
9051,1,8.25920075131969,28
9052,1,7.010076446972534,88
9053,1,0.28439621571433027,76
9054,1,8.583718633965232,29
9055,1,7.183030801533637,7
9056,1,8.702466458401243,13
9057,0,7.7467806267662365,15
9058,0,1.5314912198873682,24
9059,0,1.4202340816714827,2
9060,1,6.138336311524089,88
9061,0,1.5084636757611118,60
9062,1,11.524865926536961,41
9063,1,6.885548895517546,42
9064,1,2.498465700428541,40
9065,0,-0.32969697644227036,9
9066,1,-0.3055391806316359,37
9067,1,8.209565885764066,29
9068,1,6.000506958947861,42
9069,1,6.9449653413753625,47
9070,1,8.036764335861381,26
9071,0,2.870647549367728,4
9072,0,10.269412640169671,69
9073,0,6.706965505992768,78
9074,1,3.83514869280468,57
9075,0,1.9504936434427984,62
9076,1,3.632969743679924,95
9077,0,1.5326796928635567,12
9078,0,-1.0079121084392881,75
9079,0,9.150049227463057,27
9080,1,2.7053271111731525,23
9081,1,7.340753519434029,36
9082,1,2.540516165377042,0
9083,0,3.2930976037806654,80
9084,0,1.9876209311294641,35
9085,0,-0.4209244293977332,90
9086,1,7.360476255070486,88
9087,1,7.335068557663729,20
9088,1,1.0501723770546116,12
9089,0,4.052557488381901,83
9090,0,0.9800063063299984,54
9091,0,8.602152069518976,26
9092,0,7.968357065995731,28
9093,0,5.611219333873048,42
9094,1,8.316951865723436,52
9095,1,5.481337656805443,15
9096,0,6.061835754845868,86
9097,1,5.1316820632289435,39
9098,1,0.5208161981912829,3
9099,0,5.4808587120122265,14
9100,0,0.5635368329168873,45
9101,0,3.7719024928962606,68
9102,1,3.081784807207477,82
9103,1,2.682494101870072,84
9104,1,6.675916618328296,7
9105,1,1.968212694518416,64
9106,1,2.6824389559746544,85
9107,0,0.138666837003542,45
9108,0,6.733835299938067,34
9109,1,0.7534438562028446,76
9110,1,0.41107745735532253,30
9111,0,7.426813523493197,79
9112,0,3.032741565533429,61
9113,1,1.6583647638824452,30
9114,1,2.933225965388261,24
9115,1,5.61022276279485,71
9116,1,2.252795809634609,32
9117,1,3.4988103538718955,77
9118,0,2.0338845353182418,2
9119,0,3.2190832875330013,46
9120,1,0.056483745418950515,37
9121,0,3.549364824969386,74
9122,1,0.3198182532713564,9
9123,0,3.034114661217153,84
9124,1,6.563019042323154,22
9125,0,2.7556968435321334,38
9126,0,1.634653394063537,53
9127,1,6.757386932687462,81
9128,0,3.957819052191086,97
9129,1,5.081188859147926,17
9130,0,4.347544954837737,62
9131,1,2.1774286628979276,51
9132,1,-0.6665721755959988,3
9133,1,2.5889054461177383,94
9134,1,0.561737745220662,35
9135,0,1.578215026026516,3
9136,0,8.772523387652225,26
9137,1,-0.0543627723019377,9
9138,1,4.358731350299039,23
9139,0,7.872983073298782,18
9140,0,2.27687732032469,51
9141,1,2.3090390370726595,84
9142,1,4.812303890603617,56
9143,1,0.48862891677885006,9
9144,0,8.371530969022938,20
9145,1,2.151272777572243,60
9146,0,1.7158946974652842,76
9147,0,7.950454950663457,36
9148,0,1.1000204610820383,84
9149,0,6.52027989983047,66
9150,1,3.5603211914275334,39
9151,0,4.9968703178321805,64
9152,1,9.37919535301114,6
9153,0,7.792501893836067,70
9154,0,-1.2574857994391948,10
9155,1,8.943923810639237,59
9156,0,7.0808051037593644,79
9157,1,8.803780307396034,7
9158,0,3.5143953118547016,46
9159,0,2.8419454110918574,46
9160,1,1.2052696968586365,25
9161,0,0.5675033269255485,90
9162,0,0.7657527513162551,3
9163,0,3.408245786255306,3
9164,1,4.676726989987297,66
9165,1,0.24502253167551447,60
9166,0,3.639133165890443,64
9167,0,-0.7458420083689312,16
9168,1,8.371155710057739,26
9169,1,7.3270024518122465,29
9170,1,-0.4300659843588255,90
9171,1,8.30319008257648,52
9172,0,7.729201259760097,26
9173,0,5.4845191494247,42
9174,0,7.952847295571063,91
9175,1,-0.15116041118851986,65
9176,0,3.3979154708638015,1
9177,1,2.5476281021245115,30
9178,0,2.835624051834166,83
9179,1,4.857526916572053,14
9180,0,4.985348828850202,55
9181,0,7.6568544371471,96
9182,1,4.42000709165646,83
9183,1,2.4384654048364,38
9184,0,1.103011013961704,4
9185,1,4.333703284655458,56
9186,1,6.977026767338133,96
9187,1,1.7901861992632835,67
9188,1,6.752499814509169,55
9189,1,4.577461606133552,73
9190,0,1.2809588643874201,68
9191,1,9.701682499132357,78
9192,0,1.6782046462940399,72
9193,1,4.846855760141645,32
9194,1,7.0266616637334804,79
9195,0,2.2456033245679317,82
9196,0,4.110097536881017,84
9197,1,2.95401964853078,49
9198,1,0.24173831293591658,30
9199,1,6.8594337358002795,52
9200,0,3.741637139716867,63
9201,1,2.254437868746934,80
9202,0,2.471734667317224,57
9203,1,2.1515722417123504,65
9204,1,3.6253159894260176,99
9205,0,0.8977799264470412,72
9206,0,5.3054825036105075,31
9207,1,3.6152516676191966,63
9208,1,3.4097999085148505,57
9209,1,0.6553529950347483,75
9210,0,-1.4076050027265354,67
9211,1,4.446432779436145,46
9212,1,-0.24039563509712503,37
9213,0,0.7784958412057112,58
9214,1,9.891863960531143,18
9215,1,8.660270944152103,79
9216,0,4.033701087097765,1
9217,1,0.4130015237153006,87
9218,0,0.8928871507069227,37
9219,1,9.425336360925575,6
9220,1,8.645048526322054,7
9221,0,7.229438056053887,79
9222,1,2.4833093555289474,4
9223,0,5.562859797683569,44
9224,0,2.315942708340837,82
9225,1,-2.0691275496072157,65
9226,1,0.8757297794584895,85
9227,0,8.055492657332595,26
9228,1,2.973897331668822,38
9229,0,3.5850719125231203,17
9230,1,5.64616578897384,97
9231,0,6.268342929341691,36
9232,1,2.3652050717423387,99
9233,1,4.735599378895262,49
9234,0,-0.45608736743112566,98
9235,1,4.065527014148724,74
9236,0,1.4301944170686203,45
9237,1,-1.5830778510005623,50
9238,0,4.55401773499606,95
9239,0,7.718289860010235,20
9240,0,5.026575935034333,15
9241,1,-0.06721910259305286,90
9242,0,1.280885947968612,76
9243,0,4.8176829725828085,86
9244,0,5.0287421537331545,42
9245,1,2.4733148527492492,61
9246,1,1.6160156679342044,2
9247,0,0.8519242391052637,40
9248,1,5.287219605408309,2
9249,0,6.6924779729316874,78
9250,1,0.6162447160864214,90
9251,1,3.618235070818968,17
9252,1,3.899734430214222,39
9253,1,2.8229777304317776,84
9254,1,3.591498775489989,48
9255,1,5.2653854610924125,39
9256,0,2.3907806181661932,2
9257,1,5.169943138692505,14
9258,1,0.752273758824958,30
9259,1,3.8423898852994784,21
9260,1,-0.31877096692756757,43
9261,0,0.412830353867366,67
9262,0,4.948669790766284,82
9263,1,1.7420532859981495,87
9264,1,5.824081369239062,14
9265,1,1.5440766599278188,8
9266,1,4.88923210767788,63
9267,1,5.052089075589337,71
9268,0,8.180502522055793,18
9269,1,-0.2642346464881018,98
9270,1,2.018152134506208,61
9271,1,1.5709159340539847,80
9272,1,2.392919448633575,56
9273,0,4.679411861581371,66
9274,1,2.981597611552444,72
9275,0,9.883130354602388,69
9276,1,6.578684300595306,33
9277,1,8.059574549038073,41
9278,1,5.615465744680556,15
9279,0,6.356363504473707,96
9280,1,7.800214366288001,96
9281,0,0.5607770196754986,93
9282,1,4.142869931163611,71
9283,1,0.7358326045933246,25
9284,0,6.235420984079402,36
9285,1,3.3901958270997214,48
9286,0,2.9970419692568298,92
9287,0,-1.1523704765437313,30
9288,0,4.561983341570588,94
9289,1,2.9324627358691573,61
9290,1,7.665006096884239,18
9291,0,1.5846902411429113,85
9292,1,4.202526549957534,94
9293,1,0.5115804441164923,8
9294,1,6.185243570485113,42
9295,1,2.3574193099285927,84
9296,1,6.502448172799016,22
9297,1,0.37901413754481106,37
9298,0,5.253164648880827,66
9299,1,9.831225824579422,89
9300,0,3.605623141862576,57
9301,0,0.8091318752743548,72
9302,1,6.35243940501727,89
9303,1,2.150113155966684,1
9304,0,6.877200553370976,91
9305,1,4.0715973049999326,48
9306,0,6.74590817522441,94
9307,1,4.140216301719024,5
9308,0,10.546936399028278,41
9309,0,4.332577004761659,68
9310,0,3.4673569442583685,72
9311,0,3.5336411592483232,40
9312,0,4.463823083968113,55
9313,1,8.481529497019828,26
9314,1,4.250092242967814,77
9315,0,5.341289772999794,64
9316,0,4.929542714865193,44
9317,0,-1.9972256975221658,87
9318,1,5.825654700502762,74
9319,1,1.8813450387379589,21
9320,0,3.486040588774627,14
9321,0,0.9634599838560172,60
9322,0,2.465638110816734,80
9323,0,6.858192340089277,88
9324,0,3.320884421940802,24
9325,1,8.24559717140075,52
9326,1,5.897948834349931,55
9327,1,5.904241926738042,77
9328,0,6.159457508977063,22
9329,0,11.059992672839853,59
9330,0,1.795456782131793,87
9331,1,2.3433327340010677,43
9332,0,6.287666241334824,31
9333,0,1.4014362980901978,65
9334,1,6.355548242312552,89
9335,1,1.6528769926082671,53
9336,0,2.180081779246949,54
9337,1,8.712655635769103,18
9338,1,6.624201624126413,33
9339,1,4.005776184002786,40
9340,0,4.076055081436551,32
9341,1,9.865861756884938,6
9342,1,2.29800623815708,51
9343,1,6.17554468254553,14
9344,1,1.4239990864487153,23
9345,0,1.913254927682515,51
9346,0,4.464927340044703,48
9347,1,9.347609250266968,70
9348,0,4.142115845136241,63
9349,0,3.1019804184753803,57
9350,1,3.3225238950962357,74
9351,1,0.4308729300546298,76
9352,0,5.544737433022819,78
9353,0,0.21518021830439238,76
9354,1,2.2017017284368454,38
9355,1,4.539597372942352,49
9356,1,0.07718288040042975,58
9357,0,10.911721328148886,11
9358,0,5.262977067090149,31
9359,0,7.486447088900817,33
9360,1,10.708824277601787,27
9361,0,2.612570566651019,46
9362,0,3.3463268916213162,98
9363,0,3.8522004520538116,32
